,Unnamed: 0,Kommun,Kommunnamn,Antal Bilar,Kommungrupp 2023,Travel (km),Travel +-,Boende totalt Antal,E,N,geom_Length,geom_Area,mean,max,25%,50%,75%,95%,std
1280C1190,414,1280,Malmö,953,Storstäder,22,5,2498,368691,6159551,4064.601053,813131.7787,195.43942922374427,528.4,140.0,181.6,244.90000000000003,326.9,71.77117440299453
1280C1610,415,1280,Malmö,621,Storstäder,22,5,1817,375721,6161593,3270.742709,469472.397,128.66231735159818,415.3999999999999,87.6,119.6,163.10000000000002,226.60000000000005,52.93972505790228
1280C1150,416,1280,Malmö,500,Storstäder,22,5,1516,374853,6159777,8403.213606,2269981.938,134.99713470319634,587.7999999999997,82.7,122.8,172.625,270.41999999999973,70.5621577214307
1280C1220,417,1280,Malmö,700,Storstäder,22,5,1681,372243,6160227,3536.768201,380160.4801,148.07706621004564,474.9,102.0,136.75,188.3,257.205,59.31320530942723
1280C1290,418,1280,Malmö,451,Storstäder,22,5,2167,374853,6159777,2621.584817,231720.482,90.5556392694064,262.8,61.675000000000004,83.80000000000001,115.50000000000001,163.30000000000004,38.38317736669427
1280C1300,419,1280,Malmö,538,Storstäder,22,5,1653,374853,6159777,1777.764489,168787.7611,127.7718607305936,507.2999999999999,80.30000000000001,116.10000000000002,162.82500000000002,245.7,61.87142335652138
1280C1870,420,1280,Malmö,524,Storstäder,22,5,1901,373305,6162990,1625.33069,151437.0235,120.62325342465756,456.9,79.1,108.8,152.3,231.4,57.55152572410606
1280C1920,421,1280,Malmö,439,Storstäder,22,5,1211,374404,6162533,1336.048146,99002.96128,107.59666666666668,460.8999999999999,65.6,94.70000000000002,137.6,215.9149999999998,57.17302124348383
1280C1280,422,1280,Malmö,706,Storstäder,22,5,1785,372243,6160227,4482.223216,504254.3749,148.77202054794523,478.5999999999999,101.70000000000002,137.50000000000003,188.7,258.305,60.15175246687119
1280C1250,423,1280,Malmö,759,Storstäder,22,5,1701,368691,6159551,8842.438377,3029994.066,165.51900684931508,469.1999999999998,112.1,154.55,210.52500000000006,287.7249999999997,67.68852347499431
1280C1320,424,1280,Malmö,362,Storstäder,22,5,2057,374853,6159777,1588.102706,134827.5135,91.30567351598174,502.69999999999993,54.1,79.6,116.7,195.00999999999985,52.95112850807001
1280C1180,425,1280,Malmö,703,Storstäder,22,5,1754,376445,6159051,13883.06623,6970211.698,167.34797945205477,586.4000000000001,111.20000000000002,156.15,211.50000000000003,301.705,73.07613333493275
1280C1270,426,1280,Malmö,1123,Storstäder,22,5,6527,372243,6160227,5930.782536,1759847.461,251.10623287671234,691.3999999999995,174.10000000000002,237.80000000000004,316.625,419.60499999999996,94.36446213289177
1280C1360,427,1280,Malmö,562,Storstäder,22,5,1519,374853,6159777,1011.733448,57978.69481,152.98488584474887,670.4000000000001,93.4,138.85000000000002,195.1,301.29999999999995,78.6351506400761
1280C1330,428,1280,Malmö,545,Storstäder,22,5,1460,374853,6159777,2143.349299,172240.3659,136.75857305936074,593.2999999999998,84.0,123.55000000000001,174.60000000000002,264.8099999999999,68.78226460513564
1280C1380,429,1280,Malmö,566,Storstäder,22,5,2448,374853,6159777,1694.512967,142776.0341,140.02775114155253,615.7999999999997,90.3,129.0,177.02500000000003,262.205,65.82109200667352
1280C1350,430,1280,Malmö,382,Storstäder,22,5,2071,374853,6159777,2738.471123,239067.6993,102.13522831050228,496.9,58.1,87.45,130.60000000000002,222.0199999999997,59.78415018526273
1280C1390,431,1280,Malmö,677,Storstäder,22,5,1891,374853,6159777,3332.65138,226234.197,140.6990867579909,418.80000000000007,97.5,130.4,177.4,244.20000000000005,56.866081872901425
1280C1460,432,1280,Malmö,416,Storstäder,22,5,1811,374853,6159777,1837.567378,125626.7108,96.46511415525113,474.0,58.6,86.70000000000002,123.1,189.6,49.6997881437416
1280C1430,433,1280,Malmö,394,Storstäder,22,5,2471,372243,6160227,2050.463466,216895.4034,86.59180365296804,395.0,54.6,78.9,109.60000000000002,164.9199999999997,43.01468958367255
1280C1420,434,1280,Malmö,585,Storstäder,22,5,1565,374651,6161154,2421.092874,187159.2724,161.075,606.8,100.0,148.60000000000002,204.4,313.5,79.90553715209485
1280C1370,435,1280,Malmö,891,Storstäder,22,5,2042,376445,6159051,3825.226419,751569.7404,202.99319634703195,740.4999999999998,138.10000000000002,190.8,256.8,348.60499999999996,81.00896944788492
1280C1410,436,1280,Malmö,558,Storstäder,22,5,1298,372243,6160227,3323.627334,545633.2324,137.31673515981737,595.7,87.30000000000001,125.8,174.8,260.70000000000005,65.32226807213685
1280C1470,437,1280,Malmö,419,Storstäder,22,5,1673,374853,6159777,1263.696278,76707.4774,98.12134703196347,563.6,61.2,87.2,126.0,195.00499999999997,52.07831604594357
1280C1400,438,1280,Malmö,800,Storstäder,22,5,2018,374853,6159777,3773.191602,740369.4309,163.6611187214612,404.7000000000001,115.70000000000002,151.60000000000002,206.30000000000004,279.40500000000003,62.6018604932123
1280C1340,439,1280,Malmö,1130,Storstäder,22,5,3436,372243,6160227,6014.917193,1609086.244,239.70539954337897,593.0999999999999,169.3,224.00000000000006,302.32500000000005,397.0,87.9242374844982
1280C1530,440,1280,Malmö,386,Storstäder,22,5,1873,374853,6159777,1776.720398,176754.4133,92.18430365296804,429.8,57.3,80.19999999999999,116.525,191.00499999999997,50.29282239035877
1280C1480,441,1280,Malmö,264,Storstäder,22,5,1458,372243,6160227,2967.981221,391597.4444,81.54397260273971,535.1,39.8,65.1,105.2,204.5,60.03741285305807
1280C1510,442,1280,Malmö,799,Storstäder,22,5,2360,375721,6161593,3662.115325,688848.3745,180.90623287671235,669.2999999999997,123.1,168.10000000000002,229.20000000000005,313.10499999999996,73.26843225229317
1280C1490,443,1280,Malmö,487,Storstäder,22,5,1300,374651,6161154,3238.221516,395801.6991,133.0464269406393,546.2,79.8,119.7,170.20000000000005,269.00499999999994,70.41909122023972
1280C1580,444,1280,Malmö,580,Storstäder,22,5,2041,374651,6161154,1596.620229,159532.0989,158.68961187214612,653.7,96.875,144.70000000000002,202.2,313.2,81.29886554459284
1280C1570,445,1280,Malmö,408,Storstäder,22,5,1284,374651,6161154,1911.409607,174257.9663,107.03765981735161,490.6999999999998,64.3,94.1,137.2,223.20499999999993,59.436584537320904
1280C1590,446,1280,Malmö,611,Storstäder,22,5,2050,374651,6161154,1936.569609,220680.8167,146.79832191780824,519.0999999999999,93.9,134.80000000000004,188.90000000000003,272.9,67.97976973314121
1280C1440,447,1280,Malmö,1132,Storstäder,22,5,3235,368691,6159551,5720.765096,1845231.129,241.17995433789955,704.6999999999996,170.20000000000005,224.8,303.7,407.10499999999985,89.75088006618435
1280C1600,448,1280,Malmö,273,Storstäder,22,5,1629,375721,6161593,2495.406993,212049.2689,76.65003424657534,514.7,39.9,61.8,98.12500000000001,180.70499999999993,52.9273311826315
1280C1620,449,1280,Malmö,471,Storstäder,22,5,1413,372243,6160227,1893.026714,217835.7255,115.70997716894978,539.5999999999999,72.2,104.10000000000001,149.0,226.20499999999998,59.28588617518551
1280C1700,450,1280,Malmö,416,Storstäder,22,5,2172,372243,6160227,1678.318143,165064.2205,96.57937214611873,541.5999999999999,61.2,86.80000000000001,122.9,187.8099999999999,49.51682117921958
1280C1500,451,1280,Malmö,557,Storstäder,22,5,1936,377550,6161705,4043.485424,850033.803,129.46592465753426,518.3999999999999,83.2,117.55000000000001,166.00000000000003,242.01499999999982,60.861187670706194
1280C1560,452,1280,Malmö,682,Storstäder,22,5,1918,370146,6162064,4238.835989,798261.9267,176.1591095890411,613.9000000000001,112.40000000000003,163.60000000000002,222.6,324.62499999999966,81.00471258383331
1280C1710,453,1280,Malmö,283,Storstäder,22,5,2062,374651,6161154,1555.852808,127075.3841,58.96803652968037,284.6,36.4,54.2,75.4,113.70000000000002,30.36311608488688
1280C1650,454,1280,Malmö,499,Storstäder,22,5,1360,372243,6160227,2727.846087,458344.0509,106.24590182648403,411.6999999999999,71.775,97.9,134.5,192.7,46.90533033705769
1280C1450,455,1280,Malmö,774,Storstäder,22,5,1698,377550,6161705,8194.09361,2277999.427,155.45673515981738,389.2,111.80000000000003,144.5,195.1,265.1,58.19858029676245
1280C1740,456,1280,Malmö,337,Storstäder,22,5,1970,375721,6161593,1963.540435,117879.1575,93.5017694063927,492.5,50.9,79.1,120.0,212.70999999999984,60.04290174022447
1280C1540,457,1280,Malmö,645,Storstäder,22,5,1444,368691,6159551,8156.955338,2793809.088,156.29108447488582,638.3999999999999,101.5,145.20000000000002,197.85000000000002,289.70000000000005,72.13055946404809
1280C1730,458,1280,Malmö,715,Storstäder,22,5,1681,377550,6161705,2771.841499,316363.5385,167.74868721461186,619.8999999999999,111.8,156.20000000000002,212.42500000000004,298.7099999999999,72.84096504358497
1280C1780,459,1280,Malmö,642,Storstäder,22,5,1529,377550,6161705,2472.334422,314181.9715,153.43156392694064,601.5999999999999,98.4,142.0,195.50000000000006,279.8,70.26663962509535
1280C1670,460,1280,Malmö,587,Storstäder,22,5,1425,372243,6160227,3923.238318,466502.5869,143.34344748858447,537.8999999999996,90.9,131.55,183.7,268.7049999999999,67.56748244256741
1280C1770,461,1280,Malmö,311,Storstäder,22,5,1448,375721,6161593,1917.048234,102121.296,66.38839041095889,291.4,40.3,61.4,86.60000000000001,128.0,34.313337121075875
1280C1800,462,1280,Malmö,297,Storstäder,22,5,1675,374651,6161154,1352.631896,95663.19402,85.60320776255708,513.1,43.7,69.3,109.9,205.01999999999973,59.23283936324593
1280C1660,463,1280,Malmö,594,Storstäder,22,5,1550,372243,6160227,3235.105756,433899.1407,125.3195205479452,391.5,86.2,116.30000000000001,159.3,222.10000000000005,52.39303287699873
1280C1840,464,1280,Malmö,366,Storstäder,22,5,1667,377550,6161705,1817.191574,156925.3815,73.58978310502283,233.80000000000004,50.3,69.0,94.1,135.0,32.78396851818487
1280C1830,465,1280,Malmö,310,Storstäder,22,5,1808,375721,6161593,1816.977166,133347.5287,86.96390410958904,571.1999999999999,47.2,72.19999999999999,112.20000000000002,200.80499999999995,56.768996604736124
1280C1550,466,1280,Malmö,944,Storstäder,22,5,2142,380325,6162973,19612.48524,10739377.84,188.50428082191783,483.8999999999997,134.10000000000002,174.10000000000002,236.90000000000003,316.1,69.00922949921956
1280C1820,467,1280,Malmö,607,Storstäder,22,5,2433,372243,6160227,2283.556179,242684.3099,123.45465753424658,360.1999999999998,86.10000000000001,114.55,156.00000000000003,215.00499999999997,49.705379791557064
1280C1810,468,1280,Malmö,667,Storstäder,22,5,1726,370146,6162064,2936.815433,503079.7669,158.0383904109589,547.5999999999997,104.5,147.8,200.3,285.6,69.73563338554851
1280C1890,469,1280,Malmö,301,Storstäder,22,5,1985,375721,6161593,1515.531752,135205.1182,88.90707762557079,506.2000000000001,46.8,72.6,116.32500000000003,210.20499999999993,60.6930865861559
1280C1950,470,1280,Malmö,660,Storstäder,22,5,1829,370146,6162064,3585.985998,462452.6376,157.33567351598174,531.0999999999999,104.775,145.8,199.1,283.60499999999996,68.88240396654534
1280C2160,471,1280,Malmö,376,Storstäder,22,5,1327,373305,6162990,1758.781027,104806.2288,82.59914383561645,355.0,53.9,75.9,105.4,157.1,40.67307233365138
1280C2250,472,1280,Malmö,369,Storstäder,22,5,1267,373305,6162990,1501.942263,109214.3883,93.80825342465754,471.0999999999999,54.4,80.3,120.22500000000004,198.60999999999984,54.268206876354185
1280C2220,473,1280,Malmö,281,Storstäder,22,5,1758,374404,6162533,1015.985576,61756.2659,74.792899543379,449.8,41.9,61.4,93.7,175.10499999999996,49.471220982364805
1280C2260,474,1280,Malmö,254,Storstäder,22,5,1688,374404,6162533,1233.587838,69891.87555,91.41010273972603,569.8,40.2,70.35,121.8,231.40999999999985,69.49001642945937
1280C2530,475,1280,Malmö,835,Storstäder,22,5,1814,380325,6162973,4723.628525,808908.6844,167.5980479452055,400.0999999999999,119.2,156.0,210.30000000000004,287.6,63.94392138730699
1280C1990,476,1280,Malmö,763,Storstäder,22,5,1795,377550,6161705,3018.127488,569457.3189,153.09450913242011,400.8,108.90000000000002,141.8,191.02500000000003,262.1,58.024263820442044
1280C2050,477,1280,Malmö,438,Storstäder,22,5,1433,373305,6162990,2434.202717,341502.8711,139.92559360730596,723.6999999999999,76.39999999999999,122.45000000000002,181.5,301.905,84.24295965202077
1280C2110,478,1280,Malmö,254,Storstäder,22,5,1260,375721,6161593,1118.088478,69450.4639,77.90697488584475,555.9,39.7,61.6,99.10000000000002,193.70499999999993,56.810393311426516
1280C2140,479,1280,Malmö,172,Storstäder,22,5,1427,374404,6162533,1220.168939,52424.04077,98.42511415525114,735.5999999999999,32.4,67.4,141.5,278.19999999999993,88.70259229323163
1280C1910,480,1280,Malmö,207,Storstäder,22,5,1603,374404,6162533,3805.868547,595367.8925,67.33518264840183,417.4,31.9,48.0,86.7,181.0,54.633247116169535
1280C2070,481,1280,Malmö,466,Storstäder,22,5,1080,377550,6161705,2730.573537,350554.6763,129.93446347031963,545.4000000000001,75.8,116.0,167.20000000000002,267.2,71.555203050692
1280C2150,482,1280,Malmö,418,Storstäder,22,5,1303,375721,6161593,1199.54163,88046.26695,109.8443493150685,498.0999999999999,64.7,97.6,141.60000000000002,227.2,61.2030553433787
1280C2180,483,1280,Malmö,403,Storstäder,22,5,1736,375721,6161593,1518.109062,101914.2074,88.47381278538813,518.9,57.7,80.0,112.8,168.3,43.90871740778784
1280C2170,484,1280,Malmö,336,Storstäder,22,5,1225,373305,6162990,1860.038556,101564.3415,93.91118721461187,420.1,50.9,79.5,120.4,211.90499999999994,59.085778420143015
1280C2040,485,1280,Malmö,756,Storstäder,22,5,1735,380325,6162973,3532.955056,444177.8034,178.34735159817353,613.9999999999998,119.5,168.0,226.6,312.69999999999993,75.02312808410058
1280C2120,486,1280,Malmö,901,Storstäder,22,5,2229,377550,6161705,4773.759441,752914.9137,214.66234018264842,686.8999999999999,144.47500000000002,203.55,272.5,373.20499999999987,87.41284953575224
1280C2350,487,1280,Malmö,352,Storstäder,22,5,1415,373305,6162990,1339.364268,68419.35768,96.17522831050228,710.7,54.175000000000004,80.5,123.4,214.40499999999997,59.59929886137974
1280C2360,488,1280,Malmö,471,Storstäder,22,5,1698,373305,6162990,1263.670311,84640.08998,120.27944063926942,634.9999999999999,72.7,108.35,153.5,238.70499999999993,62.691142881087146
1280C2370,489,1280,Malmö,388,Storstäder,22,5,1931,374404,6162533,1780.518436,121245.2694,102.73744292237443,467.69999999999993,60.4,87.9,131.4,218.90499999999997,59.04718306117532
1280C2190,490,1280,Malmö,380,Storstäder,22,5,1260,373305,6162990,3442.137675,670111.6603,81.98453196347033,353.6999999999999,53.9,75.45,102.6,156.3,40.018616934434625
1280C2280,491,1280,Malmö,597,Storstäder,22,5,2057,377550,6161705,6046.505881,1166680.821,146.65102739726026,606.9,93.6,134.50000000000003,188.50000000000003,274.4,70.07744132699125
1280C2570,492,1280,Malmö,343,Storstäder,22,5,1379,373305,6162990,875.5684881,48054.47061,93.69413242009132,503.1,50.8,79.6,119.7,212.10499999999993,58.84462323417415
1280C2540,493,1280,Malmö,332,Storstäder,22,5,1754,374404,6162533,1481.777997,102174.9517,93.28893835616438,512.2,50.8,79.2,119.40000000000002,212.10499999999993,58.32099700294561
1280C2550,494,1280,Malmö,678,Storstäder,22,5,1510,373305,6162990,2859.297001,322171.3771,184.5969292237443,881.7999999999998,115.9,171.95000000000005,234.625,347.10499999999996,87.6918724410917
1280C2580,495,1280,Malmö,261,Storstäder,22,5,1245,374671,6163900,1701.981588,116702.0373,81.35146118721461,573.3,39.8,64.9,105.3,198.30999999999986,58.88800092322682
1280C2650,496,1280,Malmö,422,Storstäder,22,5,1355,373305,6162990,1070.491468,66970.23207,122.79461187214612,676.0,69.9,108.7,158.50000000000003,257.9049999999999,69.2829220071225
1280C2210,497,1280,Malmö,957,Storstäder,22,5,2142,370146,6162064,7772.38522,1932249.437,239.28821917808216,759.0,162.9,229.20000000000005,300.70000000000005,413.7099999999998,95.85072513959615
1280C2560,498,1280,Malmö,227,Storstäder,22,5,1323,374671,6163900,1629.003746,150998.6908,87.74623287671233,557.3,36.4,64.85,120.02500000000003,232.8149999999998,70.93193436114817
1280C2590,499,1280,Malmö,506,Storstäder,22,5,1524,373305,6162990,2036.867813,107311.9308,101.96334474885845,274.00000000000006,69.1,94.3,129.8,180.5,42.15518216650401
1280C2620,500,1280,Malmö,490,Storstäder,22,5,1605,373305,6162990,1541.44251,87238.35154,145.79993150684933,668.4999999999999,83.5,130.6,187.9,301.80999999999995,80.39655756791002
1280C2500,501,1280,Malmö,352,Storstäder,22,5,2491,375523,6164336,3139.895115,588875.0967,116.61513698630138,739.6999999999999,61.2,97.8,153.0,266.80499999999995,76.45080954915403
1280C2340,502,1280,Malmö,749,Storstäder,22,5,2017,380325,6162973,6073.559473,1370271.932,156.49154109589043,509.3,108.70000000000002,145.00000000000003,196.42500000000004,269.0,61.73092367063488
1280C2630,503,1280,Malmö,628,Storstäder,22,5,1776,373305,6162990,1091.576492,67300.58072,133.06245433789957,471.8,90.5,123.3,167.50000000000003,235.7,56.033703284564524
1280C2660,504,1280,Malmö,328,Storstäder,22,5,1393,374671,6163900,1267.319364,79147.40567,69.43680365296802,330.9,43.6,62.1,87.69999999999999,134.3,35.48007903104378
1280C2690,505,1280,Malmö,381,Storstäder,22,5,1389,374671,6163900,2091.818429,173011.5215,112.67231735159817,604.0,61.7,97.4,146.4,245.60499999999993,67.67469985322087
1280C2720,506,1280,Malmö,309,Storstäder,22,5,1519,374671,6163900,1524.350263,118620.2532,86.34191780821918,487.1,46.5,72.19999999999999,110.825,200.0,56.77472715514875
1280C2700,507,1280,Malmö,434,Storstäder,22,5,1643,375585,6164375,1876.505599,214621.7472,125.26537671232876,678.4999999999999,72.19999999999999,109.2,162.5,263.1199999999997,71.7624703821941
1280C2010,508,1280,Malmö,705,Storstäder,22,5,1556,380325,6162973,14210.20615,8267008.729,184.97345890410958,720.4999999999999,118.9,173.20000000000002,233.72500000000005,341.6099999999999,84.35107072637445
1280C2770,509,1280,Malmö,329,Storstäder,22,5,1389,374671,6163900,1199.210094,73485.68245,90.91687214611872,468.8,50.4,76.2,115.9,207.00999999999988,57.77307972959992
1280C2640,510,1280,Malmö,430,Storstäder,22,5,1260,375585,6164375,4302.973207,577972.7278,133.42587899543378,715.3,73.1,116.20000000000002,171.82500000000002,290.505,79.880031153037
1280C2790,511,1280,Malmö,253,Storstäder,22,5,1447,375523,6164336,2070.89653,185650.1164,50.29505707762557,205.10000000000005,32.4,46.8,65.19999999999999,97.00499999999992,24.51863413858654
1280C2760,512,1280,Malmö,411,Storstäder,22,5,1450,375585,6164375,3741.810681,464128.1823,108.95234018264841,545.6999999999999,63.975,94.95,139.9,228.40499999999997,62.064129144792545
1280C2820,513,1280,Malmö,345,Storstäder,22,5,1610,375585,6164375,1502.7972,116760.2644,119.70284246575342,622.0999999999999,61.2,99.4,159.525,275.4099999999999,79.08142852108858
1280C2710,514,1280,Malmö,505,Storstäder,22,5,1434,373148,6164717,7315.096899,2139886.411,132.28246575342467,661.1999999999999,80.1,119.6,168.8,264.1299999999996,68.54744603808753
1280C2860,515,1280,Malmö,428,Storstäder,22,5,1393,377680,6165466,1176.69348,64475.40916,111.47576484018266,585.8999999999999,65.5,98.3,142.4,230.9,61.505778254031036
1280C2850,516,1280,Malmö,567,Storstäder,22,5,2008,373148,6164717,2168.053632,262373.0056,118.48698630136987,357.70000000000005,80.1,109.05000000000001,149.50000000000003,210.90000000000003,49.88080254398085
1280C2840,517,1280,Malmö,508,Storstäder,22,5,1975,375585,6164375,3322.409798,476779.3856,130.87100456621005,578.8,80.0,116.9,167.20000000000005,260.70000000000005,67.94734428599841
1280C2890,518,1280,Malmö,430,Storstäder,22,5,1454,377680,6165466,1198.952986,70710.58816,97.34882420091324,382.1,61.5,87.65,124.2,186.80499999999995,48.88679130120441
1280C2880,519,1280,Malmö,1097,Storstäder,22,5,4527,373148,6164717,3539.740367,464694.4073,229.38482876712328,562.6999999999999,165.40000000000003,213.90000000000003,286.5,378.71499999999986,82.09436102210248
1280C2900,520,1280,Malmö,387,Storstäder,22,5,2110,373148,6164717,2052.574031,154687.3938,83.05438356164383,368.30000000000007,53.8,75.9,105.4,160.0,41.3809819405336
1280C2870,521,1280,Malmö,1304,Storstäder,22,5,4300,373148,6164717,6991.396573,1476937.334,268.441700913242,680.2999999999998,189.50000000000003,249.15000000000003,339.025,441.3049999999998,96.10479359799079
1280C2910,522,1280,Malmö,584,Storstäder,22,5,2198,377680,6165466,8617.20875,1902426.884,151.24512557077628,659.5999999999999,94.6,139.0,192.1,288.9049999999999,73.9439511295522
1280C2920,523,1280,Malmö,400,Storstäder,22,5,1794,376617,6166264,16301.99977,13300923.7,97.23300228310502,481.2000000000001,58.2,86.6,123.5,197.60499999999993,52.130239573194615
1233B2050,524,1233,Vellinge,1182,Pendlingskommun nära storstad,29,4,2274,370713,6144299,14378.71727,6805468.855,315.1425342465753,676.4999999999997,229.50000000000009,293.70000000000005,392.02499999999986,512.4049999999997,106.76679531684242
1233B3010,525,1233,Vellinge,747,Pendlingskommun nära storstad,29,4,1275,364895,6142224,14308.18947,10386693.96,196.04333333333335,487.6999999999997,141.60000000000002,182.30000000000004,243.70000000000007,325.6099999999999,69.94806697380686
1233B2010,526,1233,Vellinge,1111,Pendlingskommun nära storstad,29,4,2155,370713,6144299,11108.93022,3039557.547,312.99400684931504,735.9999999999997,224.80000000000004,297.0,390.525,503.9999999999999,106.61261168742654
1233B3030,527,1233,Vellinge,1024,Pendlingskommun nära storstad,29,4,2098,364895,6142224,8642.326872,2318309.065,303.2236643835617,766.7999999999998,217.70000000000005,290.6,377.3999999999999,489.6099999999997,106.07872717246865
1233B2060,528,1233,Vellinge,938,Pendlingskommun nära storstad,29,4,1959,370713,6144299,5318.231409,1231950.484,246.8789269406393,596.7999999999998,177.675,228.25000000000003,309.125,408.3349999999993,87.0977168009526
1233B3020,529,1233,Vellinge,871,Pendlingskommun nära storstad,29,4,1668,364895,6142224,13040.82621,5987937.174,242.73865296803655,727.4999999999997,173.50000000000003,228.50000000000003,304.6,396.3099999999999,86.37995558597878
1233B2040,530,1233,Vellinge,1032,Pendlingskommun nära storstad,29,4,2265,370713,6144299,13070.49236,5599881.428,269.68615296803654,625.1999999999998,197.6,247.30000000000004,334.49999999999994,439.5999999999999,91.8336307949795
1233B2020,531,1233,Vellinge,917,Pendlingskommun nära storstad,29,4,1514,364895,6142224,14420.64756,9122021.471,281.19688356164386,849.4999999999998,198.20000000000005,268.90000000000003,352.22499999999997,462.0099999999999,103.17598998700264
1233B2070,532,1233,Vellinge,1286,Pendlingskommun nära storstad,29,4,2511,370713,6144299,9156.521516,1452694.097,340.4995662100456,792.4999999999995,249.30000000000004,315.4,423.4249999999999,547.9049999999996,113.80148946417329
1233B2030,533,1233,Vellinge,656,Pendlingskommun nära storstad,29,4,1287,370713,6144299,12903.51794,4402538.694,190.09454337899547,562.0999999999999,130.5,178.5,239.50000000000009,324.90999999999985,74.86610508745767
1233B3040,534,1233,Vellinge,1183,Pendlingskommun nära storstad,29,4,2465,364895,6142224,21958.93259,19605775.78,312.33891552511415,757.4999999999997,225.50000000000009,286.5,393.525,509.40999999999957,107.28739099143597
1233B2080,535,1233,Vellinge,918,Pendlingskommun nära storstad,29,4,1904,370713,6144299,20628.80884,11363016.78,240.93825342465755,546.8999999999997,174.77500000000003,224.00000000000003,300.525,396.10499999999996,83.79540824602982
1233C1010,536,1233,Vellinge,640,Pendlingskommun nära storstad,29,4,1347,376146,6150270,8736.83292,2629219.898,171.03671232876715,494.3999999999999,121.42500000000004,158.65000000000003,213.90000000000003,289.60499999999996,64.03644315887003
1233C1030,537,1233,Vellinge,1051,Pendlingskommun nära storstad,29,4,2337,376146,6150270,4711.748517,758263.7124,295.9718607305936,724.0999999999997,213.50000000000003,279.95000000000005,369.42499999999995,475.70999999999975,101.11534929907378
1233C1020,538,1233,Vellinge,786,Pendlingskommun nära storstad,29,4,1676,376146,6150270,8181.883105,2888449.854,224.75288812785388,728.7999999999997,156.97500000000002,212.64999999999998,283.125,374.00999999999976,83.56143892644073
1233B4010,539,1233,Vellinge,537,Pendlingskommun nära storstad,29,4,1027,387969,6152673,12930.76713,4332280.49,157.61261415525118,528.5999999999998,105.0,145.85000000000002,200.625,280.00499999999994,66.77217150891845
1233C1040,540,1233,Vellinge,1073,Pendlingskommun nära storstad,29,4,2102,376146,6150270,11412.39497,4127514.025,321.91211187214606,919.6999999999996,228.30000000000004,309.5,403.3999999999999,520.1049999999996,114.20777377824942
1233C1050,541,1233,Vellinge,867,Pendlingskommun nära storstad,29,4,1763,376146,6150270,8475.898264,3852335.756,225.34285388127856,510.4999999999998,164.00000000000003,207.1,278.225,373.00499999999994,78.27271817139528
1233A0010,542,1233,Vellinge,988,Pendlingskommun nära storstad,29,4,1687,370713,6144299,54312.25611,51975787.03,261.02519406392685,636.7999999999996,188.60000000000002,240.60000000000008,326.4999999999999,429.2999999999999,91.38527019863999
1233A0020,543,1233,Vellinge,555,Pendlingskommun nära storstad,29,4,905,376146,6150270,30637.50549,26224384.7,163.82228310502285,513.0999999999999,112.075,152.95000000000002,207.30000000000004,284.10499999999996,67.46161629784223
1233B4020,544,1233,Vellinge,861,Pendlingskommun nära storstad,29,4,1602,379526,6156913,26753.35708,16120275.34,234.55624429223747,647.6999999999998,167.50000000000003,218.70000000000005,292.125,387.3999999999999,84.14767862824466
1286C1090,545,1286,Ystad,690,Mindre stad/tätort,22,3,1605,413011,6151678,3121.229139,502517.6041,144.55239726027398,476.4999999999998,100.6,134.3,181.8,250.90000000000003,57.530298851583055
1286C1060,546,1286,Ystad,924,Mindre stad/tätort,22,3,2158,433090,6157355,3625.279089,714457.0151,196.7732077625571,630.0999999999998,138.0,184.40000000000003,247.50000000000009,330.0049999999999,73.95372513033567
1286C1070,547,1286,Ystad,1034,Mindre stad/tätort,22,3,2327,413011,6151678,4057.019946,879625.2374,212.6045091324201,519.7999999999998,152.0,198.3,267.4,355.1,77.08768618334335
1286C1020,548,1286,Ystad,747,Mindre stad/tätort,22,3,1779,413011,6151678,4771.390817,792451.9768,164.82119863013702,560.9999999999999,112.0,154.75000000000003,209.80000000000004,286.10499999999996,67.78882945890105
1286C1010,549,1286,Ystad,691,Mindre stad/tätort,22,3,1898,413011,6151678,4852.478057,817606.4593,146.30357305936073,514.2999999999998,101.20000000000002,134.90000000000003,184.4,253.6,59.08388571050715
1286C1030,550,1286,Ystad,769,Mindre stad/tätort,22,3,1678,413011,6151678,3576.531243,448512.9849,170.67130136986302,561.4000000000001,116.0,159.5,215.40000000000003,297.70000000000005,69.93790897250922
1286C1040,551,1286,Ystad,1605,Mindre stad/tätort,22,3,3376,413011,6151678,8220.57515,3351559.751,341.75610730593604,897.7999999999996,246.00000000000003,319.4,429.5999999999999,551.5999999999997,117.15935045065841
1286C1050,552,1286,Ystad,647,Mindre stad/tätort,22,3,1505,413011,6151678,3416.536928,539237.234,143.52922374429227,455.49999999999983,94.8,133.65000000000003,183.10000000000002,254.40000000000003,62.1600012749541
1286C1080,553,1286,Ystad,1008,Mindre stad/tätort,22,3,2514,433090,6157355,18623.28764,11177833.66,236.44043378995434,708.3999999999997,161.8,227.45000000000005,298.0,399.30999999999983,91.5872807316605
1286C1100,554,1286,Ystad,447,Mindre stad/tätort,22,3,884,413011,6151678,8622.944708,3863722.613,101.43388127853882,528.4,65.1,91.2,127.80000000000001,194.70999999999984,50.06094724072567
1286B2020,555,1286,Ystad,647,Mindre stad/tätort,22,3,1261,433090,6157355,6543.399688,1316240.035,150.81566210045662,555.6999999999998,98.3,138.9,192.40000000000003,272.1,67.26209162919696
